date,hillary healthy
2016-05-01,0.0
2016-05-02,0.0
2016-05-03,8.0
2016-05-04,0.0
2016-05-05,16.0
2016-05-06,0.0
2016-05-07,0.0
2016-05-08,9.0
2016-05-09,16.0
2016-05-10,0.0
2016-05-11,15.0
2016-05-12,8.0
2016-05-13,0.0
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,8.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,8.0
2016-05-20,0.0
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,0.0
2016-05-24,8.0
2016-05-25,8.0
2016-05-26,8.0
2016-05-27,8.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,8.0
2016-05-31,0.0
2016-06-01,8.0
2016-06-02,16.0
2016-06-03,8.0
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,8.0
2016-06-07,8.0
2016-06-08,24.0
2016-06-09,0.0
2016-06-10,16.0
2016-06-11,0.0
2016-06-12,9.0
2016-06-13,8.0
2016-06-14,8.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-18,0.0
2016-06-19,9.0
2016-06-20,0.0
2016-06-21,15.0
2016-06-22,8.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,8.0
2016-06-30,0.0
2016-07-01,8.0
2016-07-02,9.0
2016-07-03,28.0
2016-07-04,0.0
2016-07-05,8.0
2016-07-06,8.0
2016-07-07,8.0
2016-07-08,0.0
2016-07-09,9.0
2016-07-10,0.0
2016-07-11,0.0
2016-07-12,8.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,16.0
2016-07-16,0.0
2016-07-17,9.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,8.0
2016-07-21,0.0
2016-07-22,25.0
2016-07-23,9.0
2016-07-24,0.0
2016-07-25,24.0
2016-07-26,16.0
2016-07-27,8.0
2016-07-28,16.0
2016-07-29,100.0
2016-07-30,28.0
2016-07-31,9.0
2016-08-01,0.0
2016-08-02,8.0
2016-08-03,8.0
2016-08-04,24.0
2016-08-05,8.0
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,32.0
2016-08-09,8.0
2016-08-10,24.0
2016-08-11,8.0
2016-08-12,8.0
2016-08-13,19.0
2016-08-14,0.0
2016-08-15,17.0
2016-08-16,24.0
2016-08-17,32.0
2016-08-18,24.0
2016-08-19,8.0
2016-08-20,0.0
2016-08-21,45.0
2016-08-22,39.0
2016-08-23,16.0
2016-08-24,47.0
2016-08-25,24.0
2016-08-26,8.0
2016-08-27,9.0
2016-08-28,9.0
2016-08-29,15.0
2016-08-30,8.0
2016-08-31,30.0
2016-09-01,39.0
2016-09-02,8.0
2016-09-03,18.0
2016-09-04,18.0
2016-09-05,8.0
2016-09-06,8.0
2016-09-07,0.0
2016-09-08,31.0
2016-09-09,24.0
2016-09-10,18.0
2016-09-11,62.0
2016-09-12,84.0
2016-09-13,38.0
2016-09-14,15.0
2016-09-15,31.0
2016-09-16,32.0
2016-09-17,9.0
2016-09-18,0.0
2016-09-19,75.0
2016-09-20,37.0
2016-09-21,8.0
2016-09-22,0.0
2016-09-23,8.0
2016-09-24,9.0
2016-09-25,0.0
2016-09-26,23.0
2016-09-27,67.0
2016-09-28,22.0
2016-09-29,0.0
2016-09-30,16.0
2016-10-01,4.408239700374532
2016-10-02,4.408239700374532
2016-10-03,7.106741573033707
2016-10-04,10.713483146067414
2016-10-05,15.114232209737828
2016-10-06,3.5
2016-10-07,0.0
2016-10-08,0.0
2016-10-09,26.316479400749063
2016-10-10,38.235955056179776
2016-10-11,15.114232209737828
2016-10-12,8.00749063670412
2016-10-13,18.61423220973783
2016-10-14,15.514981273408239
2016-10-15,0.0
2016-10-16,12.908239700374532
2016-10-17,7.5
2016-10-18,3.5
2016-10-19,3.6067415730337076
2016-10-20,22.220973782771537
2016-10-21,23.121722846441948
2016-10-22,17.232209737827713
2016-10-23,12.908239700374532
2016-10-24,11.114232209737828
2016-10-25,7.106741573033707
2016-10-26,18.720973782771537
2016-10-27,18.720973782771537
2016-10-28,4.007490636704119
2016-10-29,39.2247191011236
2016-10-30,17.316479400749063
2016-10-31,4.007490636704119
2016-11-01,37.72846441947566
2016-11-02,30.45692883895131
2016-11-03,0.0
2016-11-04,15.228464419475655
2016-11-05,16.831460674157302
2016-11-06,25.647940074906366
2016-11-07,36.8689138576779
2016-11-08,80.14981273408239
2016-11-09,75.34082397003745
2016-11-10,29.655430711610485
2016-11-11,23.243445692883896
2016-11-12,25.647940074906366
2016-11-13,42.47940074906367
2016-11-14,7.213483146067415
2016-11-15,7.213483146067415
2016-11-16,7.213483146067415
2016-11-17,22.44194756554307
2016-11-18,23.243445692883896
2016-11-19,0.0
2016-11-20,8.816479400749063
2016-11-21,7.213483146067415
2016-11-22,0.0
2016-11-23,14.42696629213483
2016-11-24,0.0
2016-11-25,0.0
2016-11-26,16.831460674157302
2016-11-27,8.014981273408239
2016-11-28,0.0
2016-11-29,7.213483146067415
2016-11-30,0.0
2016-12-01,7.213483146067415
2016-12-02,8.014981273408239
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,7.213483146067415
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,15.228464419475655
2016-12-09,8.014981273408239
2016-12-10,9.617977528089888
2016-12-11,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,7.213483146067415
2016-12-15,7.213483146067415
2016-12-16,8.014981273408239
2016-12-17,8.816479400749063
2016-12-18,8.816479400749063
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,8.014981273408239
2016-12-22,0.0
2016-12-23,0.0
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,22.44194756554307
2017-01-04,7.213483146067415
2017-01-05,0.0
2017-01-06,0.0
2017-01-07,8.014981273408239
2017-01-08,0.0
2017-01-09,0.0
2017-01-10,7.213483146067415
2017-01-11,7.213483146067415
2017-01-12,0.0
2017-01-13,7.213483146067415
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,7.213483146067415
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-21,8.014981273408239
2017-01-22,8.014981273408239
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,7.213483146067415
2017-01-26,0.0
2017-01-27,15.228464419475655
2017-01-28,8.014981273408239
2017-01-29,0.0
2017-01-30,7.213483146067415
2017-01-31,7.213483146067415
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,7.213483146067415
